plate,well,row,column,cell_line,dapi,fitc,tritc,cy5,directory
9,G04,7,4,2135,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,G05,7,5,2135,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,G06,7,6,2135,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,G07,7,7,2135,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,G08,7,8,2135,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,G09,7,9,2135,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,G10,7,10,2135,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,G11,7,11,2135,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,G12,7,12,2135,,,,,
9,H01,8,1,2039,,,,,
9,H02,8,2,2039,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,H03,8,3,2039,Hoechst33342,V5,blank,streptavidin,IDK-G-DK-loc-plate9-V5-blank-strept
9,H04,8,4,2039,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,H05,8,5,2039,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate9-V5-EdU-gH2AX
9,H06,8,6,2039,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,H07,8,7,2039,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate9-V5-Btub-GM130
9,H08,8,8,2039,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,H09,8,9,2039,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate9-V5-lamp-lamin
9,H10,8,10,2039,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,H11,8,11,2039,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate9-V5-calnexin-cytoC
9,H12,8,12,2039,,,,,
10,A01,1,1,parental,,,,,
10,A02,1,2,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,A03,1,3,parental,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,A04,1,4,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,A05,1,5,parental,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,A06,1,6,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,A07,1,7,parental,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,A08,1,8,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,A09,1,9,parental,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,A10,1,10,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,A11,1,11,parental,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,A12,1,12,parental,,,,,
10,B01,2,1,2138,,,,,
10,B02,2,2,2138,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,B03,2,3,2138,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,B04,2,4,2138,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,B05,2,5,2138,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,B06,2,6,2138,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,B07,2,7,2138,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,B08,2,8,2138,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,B09,2,9,2138,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,B10,2,10,2138,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,B11,2,11,2138,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,B12,2,12,2138,,,,,
10,C01,3,1,2210,,,,,
10,C02,3,2,2210,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,C03,3,3,2210,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,C04,3,4,2210,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,C05,3,5,2210,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,C06,3,6,2210,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,C07,3,7,2210,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,C08,3,8,2210,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,C09,3,9,2210,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,C10,3,10,2210,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,C11,3,11,2210,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,C12,3,12,2210,,,,,
10,D01,4,1,2217,,,,,
10,D02,4,2,2217,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,D03,4,3,2217,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,D04,4,4,2217,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,D05,4,5,2217,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,D06,4,6,2217,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,D07,4,7,2217,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,D08,4,8,2217,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,D09,4,9,2217,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,D10,4,10,2217,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,D11,4,11,2217,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,D12,4,12,2217,,,,,
10,E01,5,1,2219,,,,,
10,E02,5,2,2219,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,E03,5,3,2219,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,E04,5,4,2219,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,E05,5,5,2219,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,E06,5,6,2219,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,E07,5,7,2219,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,E08,5,8,2219,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,E09,5,9,2219,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,E10,5,10,2219,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,E11,5,11,2219,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,E12,5,12,2219,,,,,
10,F01,6,1,2220,,,,,
10,F02,6,2,2220,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,F03,6,3,2220,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,F04,6,4,2220,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,F05,6,5,2220,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,F06,6,6,2220,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,F07,6,7,2220,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,F08,6,8,2220,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,F09,6,9,2220,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,F10,6,10,2220,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,F11,6,11,2220,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,F12,6,12,2220,,,,,
10,G01,7,1,2136,,,,,
10,G02,7,2,2136,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,G03,7,3,2136,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,G04,7,4,2136,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,G05,7,5,2136,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,G06,7,6,2136,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,G07,7,7,2136,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,G08,7,8,2136,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,G09,7,9,2136,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,G10,7,10,2136,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,G11,7,11,2136,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,G12,7,12,2136,,,,,
10,H01,8,1,2316,,,,,
10,H02,8,2,2316,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,H03,8,3,2316,Hoechst33342,V5,blank,streptavidin,IDG-DK-loc-plate10-V5-blank-strept
10,H04,8,4,2316,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,H05,8,5,2316,Hoechst33342,V5,EdU,gH2AX,IDG-DK-loc-plate10-V5-EdU-gH2AX
10,H06,8,6,2316,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,H07,8,7,2316,Hoechst33342,V5,b-tubulin,GM-130,IDG-DK-loc-plate10-V5-Btub-GM130
10,H08,8,8,2316,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,H09,8,9,2316,Hoechst33342,V5,LAMP,lamin,IDG-DK-loc-plate10-V5-lamp-lamin
10,H10,8,10,2316,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,H11,8,11,2316,Hoechst33342,V5,calnexin,cytochromeC,IDG-DK-loc-plate10-V5-calnexin-cytoC
10,H12,8,12,2316,,,,,
11,A01,1,1,parental,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,A02,1,2,parental,Hoechst33342,V5,streptavidin594,,
11,A03,1,3,parental,Hoechst33342,V5,streptavidin594,,
11,A04,1,4,parental,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,A05,1,5,parental,Hoechst33342,V5,EdU,blank,
11,A06,1,6,parental,,,,,
11,A07,1,7,parental,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,A08,1,8,parental,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,A09,1,9,parental,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,A10,1,10,parental,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,A11,1,11,parental,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,A12,1,12,parental,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,B01,2,1,1506,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,B02,2,2,1506,Hoechst33342,V5,streptavidin594,,
11,B03,2,3,1506,Hoechst33342,V5,streptavidin594,,
11,B04,2,4,1506,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,B05,2,5,1506,Hoechst33342,V5,EdU,blank,
11,B06,2,6,1506,,,,,
11,B07,2,7,1506,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,B08,2,8,1506,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,B09,2,9,1506,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,B10,2,10,1506,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,B11,2,11,1506,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,B12,2,12,1506,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,C01,3,1,1508,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,C02,3,2,1508,Hoechst33342,V5,streptavidin594,,
11,C03,3,3,1508,Hoechst33342,V5,streptavidin594,,
11,C04,3,4,1508,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,C05,3,5,1508,Hoechst33342,V5,EdU,blank,
11,C06,3,6,1508,,,,,
11,C07,3,7,1508,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,C08,3,8,1508,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,C09,3,9,1508,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,C10,3,10,1508,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,C11,3,11,1508,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,C12,3,12,1508,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,D01,4,1,1510,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,D02,4,2,1510,Hoechst33342,V5,streptavidin594,,
11,D03,4,3,1510,Hoechst33342,V5,streptavidin594,,
11,D04,4,4,1510,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,D05,4,5,1510,Hoechst33342,V5,EdU,blank,
11,D06,4,6,1510,,,,,
11,D07,4,7,1510,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,D08,4,8,1510,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,D09,4,9,1510,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,D10,4,10,1510,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,D11,4,11,1510,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,D12,4,12,1510,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,E01,5,1,2270,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,E02,5,2,2270,Hoechst33342,V5,streptavidin594,,
11,E03,5,3,2270,Hoechst33342,V5,streptavidin594,,
11,E04,5,4,2270,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,E05,5,5,2270,Hoechst33342,V5,EdU,blank,
11,E06,5,6,2270,,,,,
11,E07,5,7,2270,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,E08,5,8,2270,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,E09,5,9,2270,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,E10,5,10,2270,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,E11,5,11,2270,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,E12,5,12,2270,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,F01,6,1,2238,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,F02,6,2,2238,Hoechst33342,V5,streptavidin594,,
11,F03,6,3,2238,Hoechst33342,V5,streptavidin594,,
11,F04,6,4,2238,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,F05,6,5,2238,Hoechst33342,V5,EdU,blank,
11,F06,6,6,2238,,,,,
11,F07,6,7,2238,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,F08,6,8,2238,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,F09,6,9,2238,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,F10,6,10,2238,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,F11,6,11,2238,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,F12,6,12,2238,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,G01,7,1,1680,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,G02,7,2,1680,Hoechst33342,V5,streptavidin594,,
11,G03,7,3,1680,Hoechst33342,V5,streptavidin594,,
11,G04,7,4,1680,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,G05,7,5,1680,Hoechst33342,V5,EdU,blank,
11,G06,7,6,1680,,,,,
11,G07,7,7,1680,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,G08,7,8,1680,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,G09,7,9,1680,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,G10,7,10,1680,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,G11,7,11,1680,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,G12,7,12,1680,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,H01,8,1,1684,Hoechst33342,V5,blank,streptavidin,230811-plate11-col1-V5-strept647-20x
11,H02,8,2,1684,Hoechst33342,V5,streptavidin594,,
11,H03,8,3,1684,Hoechst33342,V5,streptavidin594,,
11,H04,8,4,1684,Hoechst33342,V5,EdU,gH2AX,230811-plate11-col4-5-EdU-V5-gH2AX-20x
11,H05,8,5,1684,Hoechst33342,V5,EdU,blank,
11,H06,8,6,1684,,,,,
11,H07,8,7,1684,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,H08,8,8,1684,Hoechst33342,V5,b-tubulin,GM-130,230811-plate11-V5-btub-gm130-20x
11,H09,8,9,1684,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,H10,8,10,1684,Hoechst33342,V5,LAMP,lamin,230811-plate11-V5-lamp-lamin-20x
11,H11,8,11,1684,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
11,H12,8,12,1684,Hoechst33342,V5,calnexin,cytochromeC,230811-plate11-col11-12-V5-caln-cyc-20x
